Time,BTC_total,Fiat_total,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1518876717,0.0402082983868418,430.029,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518880343,0.0406297430449721,435.472,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518883925,0.040692780604125,437.372,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518887467,0.0409790797205857,441.287,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518891081,0.0409772351863636,441.093,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518894696,0.0414340289196721,445.607,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518898252,0.041744098138673594,447.031,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518901917,0.04182603278406869,452.623,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518905511,0.0423473490031571,457.677,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518909165,0.0428192809607032,470.933,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518912733,0.04322615319487299,477.074,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518916286,0.0428474954597302,476.615,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,929.96918613,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36593891,0.17891316,1.32590616,0.77726224,0.27484291
1518919947,0.04175503102934659,465.936,0.06404305,5.28959232,1.866e-05,1.30292888,94.23970869,930.19309418,51.524614289999995,1.859e-05,0.11514933,1.2200156,0.36715138,0.17891316,1.32590616,0.77726224,0.27484291
1518923472,0.04192853270555859,466.729,0.06404305,5.28959232,1.866e-05,1.30292888,94.29879941,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.36715138,0.17891316,1.32590616,0.77726224,0.27484291
1518927065,0.041795427238600996,454.485,0.06404305,5.28959232,1.866e-05,1.30292888,94.67045961,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.36737827,0.17891316,1.32590616,0.77726224,0.27484291
1518930682,0.04211259489997969,459.757,0.06404305,5.28959232,1.866e-05,1.30292888,94.70946161,933.37298203,52.54864728999999,1.859e-05,0.11514933,1.2200156,0.36877285,0.17891316,1.32590616,0.77726224,0.27484291
1518934302,0.041857070920593195,440.44,0.06404305,5.28959232,1.866e-05,1.30292888,94.70946161,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.36960856000000003,0.17891316,1.32590616,0.77726224,0.27484291
1518937917,0.042225971905110495,444.001,0.06404305,5.28959232,1.866e-05,1.30292888,94.70946161,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.37204917,0.17891316,1.32590616,0.77726224,0.27484291
1518941537,0.04206209970576261,443.134,0.06404305,5.28959232,1.866e-05,1.30292888,94.70946161,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.37512821,0.17891316,1.32590616,0.77726224,0.27484291
1518945150,0.0419884810530389,436.247,0.06404305,5.28959232,1.866e-05,1.30292888,94.70946161,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.37763405,0.17891316,1.32590616,0.77726224,0.27484291
1518948762,0.04117425291734939,425.278,0.06404305,5.28959232,1.866e-05,1.30292888,94.70946161,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.37819872,0.17891316,1.32590616,0.77726224,0.27484291
1518952352,0.041555109356509606,436.328,0.06404305,5.28959232,1.866e-05,1.30292888,94.73015255,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.38115693,0.17891316,1.32590616,0.77726224,0.27484291
1518955942,0.0417668707575867,441.804,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588000001,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.38423664,0.17891316,1.32590616,0.77726224,0.27484291
1518959496,0.04210027791196721,448.422,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588000001,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.38792707000000004,0.17891316,1.32590616,0.77726224,0.27484291
1518963169,0.04220355527033469,454.2,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.39306610999999997,0.17891316,1.32590616,0.77726224,0.27484291
1518966960,0.04297831469180649,465.328,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.39415466,0.17891316,1.32590616,0.77726224,0.27484291
1518970298,0.042500038204205996,454.533,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.39779033,0.17891316,1.32590616,0.77726224,0.27484291
1518973960,0.042511675859560095,453.137,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.401011,0.17891316,1.32590616,0.77726224,0.27484291
1518977655,0.042556351692162694,452.593,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.40450825,0.17891316,1.32590616,0.77726224,0.27484291
1518981179,0.0425093594746695,456.562,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.40668428,0.17891316,1.32590616,0.77726224,0.27484291
1518984796,0.0428540838752938,463.06,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.40927043,0.17891316,1.32590616,0.77726224,0.27484291
1518988350,0.0433415815884712,466.099,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.41275182,0.17891316,1.32590616,0.77726224,0.27484291
1518991901,0.04279548884044929,460.19,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.41599756,0.17891316,1.32590616,0.77726224,0.27484291
1518995578,0.0429515005163696,450.849,0.06404305,5.28959232,1.866e-05,1.30292888,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.41927744,0.17891316,1.32590616,0.77726224,0.27484291
1518999076,0.0427486303727647,444.398,0.06404305,5.28959232,1.866e-05,1.30596353,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.42081512,0.17891316,1.32685516,0.77726224,0.27484291
1519002682,0.0429644946041627,449.993,0.06404305,5.28959232,1.866e-05,1.3063103500000002,95.05106588,933.37298203,52.54864729,1.859e-05,0.11514933,1.2200156,0.42110182,0.17891316,1.34160554,0.77726224,0.27484291
1519006401,0.04336120754501189,460.087,0.06404305,5.28959232,1.866e-05,1.3063103500000002,95.05106588,936.5993834000001,52.54864729,1.859e-05,0.11514933,1.2200156,0.42141242,0.17891316,1.34160554,0.77726224,0.27484291
1519156364,0.038617045646969196,450.121,0.06404305,5.28959232,1.866e-05,1.31521422,95.05106588,938.4713993800001,52.54864729,1.859e-05,0.11514933,1.22440585,0.48348734,0.17891316,1.37342234,0.77852668,0.27623353
1519157571,0.038601400273336105,451.223,0.06404305,5.28959232,1.866e-05,1.31521422,95.05106588,938.4713993800001,52.54864729,1.859e-05,0.11514933,1.22440585,0.48348734,0.17891316,1.37342234,0.77852668,0.27623353
1519161131,0.0390548828124777,458.513,0.06404305,5.28959232,1.866e-05,1.31521422,95.05106588,939.55918068,52.54864729,1.859e-05,0.11514933,1.22440585,0.48573310999999997,0.17891316,1.37342234,0.77852668,0.27623353
1519164685,0.038631522296900096,453.729,0.06404305,5.28959232,1.866e-05,1.31521422,95.05106588,939.55918068,52.54864729,1.859e-05,0.11514933,1.22440585,0.49065822,0.17891316,1.37342234,0.77852668,0.27623353
1519168282,0.0382263286342837,433.603,0.06404305,5.28959232,1.866e-05,1.31521422,95.05106588,939.55918068,52.54864729,1.859e-05,0.11514933,1.22440585,0.49223772,0.17891316,1.37342234,0.77852668,0.27623353
1519172045,0.03821310133951329,424.345,0.06404305,5.28959232,1.866e-05,1.31521422,95.05106588,939.55918068,52.54864729,1.859e-05,0.11557626,1.22502524,0.49223772,0.17891316,1.37342234,0.77852668,0.27623353
1519175435,0.0376715855104779,419.67,0.06404305,5.28959232,1.866e-05,1.31521422,95.53935636,939.55918068,52.54864729,1.859e-05,0.11568138,1.2260691099999999,0.49223772,0.17891316,1.37342234,0.77852668,0.27623353
1519179080,0.0380514938571793,424.427,0.06404305,5.28959232,1.866e-05,1.31521422,95.53935636,941.4174427400001,52.54864729,1.859e-05,0.11568138,1.2260691099999999,0.49442875,0.17891316,1.37342234,0.77852668,0.27623353
1519192348,0.0370822480523118,401.34,0.06404305,5.28959232,1.866e-05,1.31521422,95.85261254,941.7977750900001,52.54864729,1.859e-05,0.11568138,1.2260691099999999,0.50413879,0.17891316,1.37342234,0.77852668,0.27623353
1519193502,0.037153093178778705,401.924,0.06404305,5.28959232,1.866e-05,1.31521422,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11568138,1.2260691099999999,0.50431003,0.17891316,1.37342234,0.77852668,0.27623353
1519197200,0.0377728316502169,417.598,0.06404305,5.28959232,1.866e-05,1.31521422,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11568138,1.2260691099999999,0.50688002,0.17891316,1.37342234,0.77852668,0.27623353
1519200694,0.0372498008221944,411.637,0.06404305,5.28959232,1.866e-05,1.31521422,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11601156,1.22654611,0.50688002,0.17891316,1.37342234,0.77852668,0.27623353
1519204262,0.037838250755241894,418.185,0.06404305,5.28959232,1.866e-05,1.31521422,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11747139,1.2265977199999998,0.50688002,0.17891316,1.37342234,0.77852668,0.27623353
1519208018,0.0381707573639872,422.195,0.06404305,5.28959232,1.866e-05,1.3233445000000001,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11747139,1.22681431,0.50864488,0.17891316,1.37477808,0.77852668,0.27623353
1519211512,0.037788502687332,415.17,0.06404305,5.28959232,1.866e-05,1.3233445000000001,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11747139,1.22681431,0.51067008,0.17891316,1.3775055900000002,0.77852668,0.27623353
1519215219,0.037613650928688104,414.675,0.06404305,5.28959232,1.866e-05,1.3233445000000001,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11747139,1.22681431,0.51287153,0.17891316,1.3775055900000002,0.77852668,0.27623353
1519218701,0.038716029602635406,429.748,0.06404305,5.28959232,1.866e-05,1.3233445000000001,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11747139,1.22689101,0.51287153,0.17891316,1.3775055900000002,0.77852668,0.27824385
1519222316,0.0393706176473959,423.734,0.06404305,5.28959232,1.866e-05,1.3233445000000001,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11747139,1.2280749599999998,0.5138999,0.17891316,1.37750559,0.7794643,0.27826685
1519225989,0.0388805615233746,413.147,0.06404305,5.28959232,1.866e-05,1.3233445,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11771129999999999,1.22864533,0.5152770200000001,0.17891316,1.37750559,0.7794643,0.27826685
1519229431,0.0381247558964772,404.146,0.06404305,5.28959232,1.866e-05,1.3233445,95.90417292,941.7977750900001,52.54864729,1.859e-05,0.11771129999999999,1.22864533,0.51898516,0.17891316,1.37750559,0.7794643,0.27826685
1519233105,0.03788871398748761,396.493,0.06404305,5.28959232,1.866e-05,1.3233445,95.90417292,942.4541288900001,52.54864729,1.859e-05,0.11771129999999999,1.22864533,0.5225673799999999,0.17891316,1.37750559,0.7794643,0.27826684999999995
1519236708,0.0383509695501752,407.413,0.06404305,5.28959232,1.866e-05,1.3233445,95.90417292,943.34760154,52.54864729,1.859e-05,0.11771129999999999,1.22864533,0.5234995200000001,0.17891316,1.38043952,0.7794643,0.27826684999999995
1519240264,0.0378229268555548,398.876,0.06404305,5.28959232,1.866e-05,1.32594575,95.90417292,943.34760154,52.54864729,1.859e-05,0.11771129999999999,1.22864533,0.5252300400000001,0.17891316,1.40096275,0.7794643,0.27826685
1519243819,0.0370149516458075,388.122,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989265999999,943.34760154,52.54864729,1.859e-05,0.11771129999999999,1.22864533,0.5262764600000001,0.17891316,1.40096275,0.7794643,0.27826684999999995
1519247434,0.0363287933758903,377.924,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989265999999,943.34760154,52.54864729,1.859e-05,0.11786559999999999,1.22864533,0.5278269600000001,0.17891316,1.40096275,0.7794643,0.27826685
1519251193,0.036151988356511795,373.131,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,943.34760154,52.54864729,1.859e-05,0.11803536999999999,1.2288568299999998,0.5293603499999999,0.17891316,1.40096275,0.7794643,0.27826685
1519254716,0.0367718502642977,388.847,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,943.77793402,52.54864729,1.859e-05,0.11819312,1.22976704,0.5296800899999999,0.17891316,1.40096275,0.7794643,0.27826685
1519258274,0.0365161346075842,379.059,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,943.9123946200001,53.6376509,1.859e-05,0.11854039,1.22976704,0.52968009,0.17891316,1.40096275,0.7794643,0.27826685
1519261830,0.0372482224831996,392.786,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,943.9123946200001,53.6376509,1.859e-05,0.11940334999999999,1.22976704,0.52968009,0.17891316,1.40096275,0.7794643,0.27826685
1519265445,0.0371282760971915,395.394,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,945.82667599,53.965305539999996,1.859e-05,0.11961258999999999,1.23021872,0.52968009,0.17891316,1.40096275,0.7794643,0.27826685
1519269061,0.037229434749676604,399.468,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,945.82667599,53.965305539999996,1.859e-05,0.12049475,1.2302187199999999,0.52977596,0.17891316,1.40096275,0.7794643,0.27826685
1519272620,0.0373150831611314,399.65,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,947.5936933,53.965305539999996,1.859e-05,0.12049475,1.2302187199999999,0.53220966,0.17891316,1.40096275,0.7794643,0.27826685
1519276240,0.0377013054836755,409.369,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,947.5936933,53.965305539999996,1.859e-05,0.12049475,1.2307890799999999,0.53220966,0.17891316,1.40096275,0.7794643,0.27826685
1519279855,0.038208930762508204,414.947,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,947.5936933,53.965305539999996,1.859e-05,0.12071972,1.2313815799999999,0.53307559,0.17891316,1.40096275,0.7794643,0.27826685
1519283627,0.038598995133370194,415.266,0.06404305,5.28959232,1.866e-05,1.32594575,96.16989266,947.5936933,53.965305539999996,1.859e-05,0.1210483,1.23206197,0.53307559,0.17891316,1.40096275,0.78060098,0.27826685
1519287204,0.038742016444101794,413.811,0.06404305,5.28959232,1.866e-05,1.32594575,96.37558825,947.5936933,53.965305539999996,1.859e-05,0.12149333,1.23253084,0.53307559,0.17891316,1.40096275,0.78060098,0.27826685
1519290761,0.038310999341138394,401.523,0.06404305,5.28959232,1.866e-05,1.32594575,96.48212831000001,947.5936933,53.965305539999996,1.859e-05,0.12149332999999998,1.23253084,0.53307559,0.17891316,1.40096275,0.78248582,0.27902964
1519294375,0.03802192295325799,389.619,0.06404305,5.28959232,1.866e-05,1.33942594,96.48212831000001,947.5936933,53.965305539999996,1.859e-05,0.12186577,1.2325604099999998,0.53307559,0.17891316,1.4042782,0.78248582,0.27978105000000003
1519298000,0.03790072655152869,389.049,0.06404305,5.28959232,1.866e-05,1.34157542,96.48212831,947.5936933,53.965305539999996,1.859e-05,0.12186577,1.2335885,0.53307559,0.17891316,1.4042782,0.78365485,0.27978105000000003
1519301542,0.037832323361364995,389.855,0.06404305,5.28959232,1.866e-05,1.34157542,96.48212831,947.5936933,53.965305539999996,1.859e-05,0.12214382,1.2335885,0.5345594800000001,0.17891316,1.4042782,0.78378213,0.27978105000000003
1519305037,0.0370432720996882,368.861,0.06404305,5.28959232,1.866e-05,1.34157542,96.48212831,947.5936933,53.965305539999996,1.859e-05,0.12214382,1.2335885,0.53750175,0.17891316,1.4042782,0.78378213,0.27978105000000003
1519308652,0.0368657721759428,368.135,0.06404305,5.28959232,1.866e-05,1.34157542,96.48212831,947.5936933,53.965305539999996,1.859e-05,0.12277273,1.2335885,0.5397592400000001,0.17891316,1.4042782,0.7837821300000001,0.27978105
1519312267,0.036998580145511197,369.651,0.06404305,5.28959232,1.866e-05,1.34157542,97.03311092999999,947.5936933,53.965305539999996,1.859e-05,0.12296709,1.23367937,0.53975924,0.17891316,1.4042782,0.78378213,0.27978105000000003
1519315824,0.0370258014600178,369.468,0.06404305,5.28959232,1.866e-05,1.3429783400000002,97.03311092999999,947.5936933,53.965305539999996,1.859e-05,0.12329937,1.23367937,0.53975924,0.17891316,1.41586593,0.7838810800000001,0.27978105
1519319439,0.0375365830090117,371.591,0.06404305,5.28959232,1.866e-05,1.3429783400000002,97.11461565,947.5936933,53.965305539999996,1.859e-05,0.12357314,1.23367937,0.5397592400000001,0.17891316,1.41586593,0.78388108,0.28056099999999995
1519323054,0.0374351332107608,369.815,0.06404305,5.28959232,1.866e-05,1.3429783400000002,97.46152858,947.5936933,53.965305539999996,1.859e-05,0.12357314,1.23434748,0.53975924,0.17891316,1.41586593,0.7838810800000001,0.28056099999999995
1519326671,0.0374785076722399,370.857,0.06404305,5.28959232,1.866e-05,1.3429783400000002,97.46152858,947.5936933,53.965305539999996,1.859e-05,0.1239115,1.23462152,0.53975924,0.17891316,1.41586593,0.78480075,0.28056099999999995
1519330311,0.037994282983138096,380.937,0.06404305,5.28959232,1.866e-05,1.3429783400000002,97.46152858,947.5936933,53.965305539999996,1.859e-05,0.12408928999999999,1.23462152,0.53975924,0.17891316,1.41586593,0.7872021100000001,0.28056099999999995
1519333869,0.0384044439837455,388.406,0.06404305,5.28959232,1.866e-05,1.34297834,97.46152858,947.5936933,53.965305539999996,1.859e-05,0.12461123999999998,1.23598276,0.53975924,0.17891316,1.41586593,0.7872021100000001,0.28056099999999995
1519337424,0.03852463480165899,382.234,0.06404305,5.28959232,1.866e-05,1.34297834,97.46152858,947.5936933,53.965305539999996,1.859e-05,0.12507094,1.2363729799999998,0.53975924,0.17891316,1.41586593,0.78720211,0.280561
